orthogroup	ref_sps	relative_age	outgroup_sps	node_name
OG0020034_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020035_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020036_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020037_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020038_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020039_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020040_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020041_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020042_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020043_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020044_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020045_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020046_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020047_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020048_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020049_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020050_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020051_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020052_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020053_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020054_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020055_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020056_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020057_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020058_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020059_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020060_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020061_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020062_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020063_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020064_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020065_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020066_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020067_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020068_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020069_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020070_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020071_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020072_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020073_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020074_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020075_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020076_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020077_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020078_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020079_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020080_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020081_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020082_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020083_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020084_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020085_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020086_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020087_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020088_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020089_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020090_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020091_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020092_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020093_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020094_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020095_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020096_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020097_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020098_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020099_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020100_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020101_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020102_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020103_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020104_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020105_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020106_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020107_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020108_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020109_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020110_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020111_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020112_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020113_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020114_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020115_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020116_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020117_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020118_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020119_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020120_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020121_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020122_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020123_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020124_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020125_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020126_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020127_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020128_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020129_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020130_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020131_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020132_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020133_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020134_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020135_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020136_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020137_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020138_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020139_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020140_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020141_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020142_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020143_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020144_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020145_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020146_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020147_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020148_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020149_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020150_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020151_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020152_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020153_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020154_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020155_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020156_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020157_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020158_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020159_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020160_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020161_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020162_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020163_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020164_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020165_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020166_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020167_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020168_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020169_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020170_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020171_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020172_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020173_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020174_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020175_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020176_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020177_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020178_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020179_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020180_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020181_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020182_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020183_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020184_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020185_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020186_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020187_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020188_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020189_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020190_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020191_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020192_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020193_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020194_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020195_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020196_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020197_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020198_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020199_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020200_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020201_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020202_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020203_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020204_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020205_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020206_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020207_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020208_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020209_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020210_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020211_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020212_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020213_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020214_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020215_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020216_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020217_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020218_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020219_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020220_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020221_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020222_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020223_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020224_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020225_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020226_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020227_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020228_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020229_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020230_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020231_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020232_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020233_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020234_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020235_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020236_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020237_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020238_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020239_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020240_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020241_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020242_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020243_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020244_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020245_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020246_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020247_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020248_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020249_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020250_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020251_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020252_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020253_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020254_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020255_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020256_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020257_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020258_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020259_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020260_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020261_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020262_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020263_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020264_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020265_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020266_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020267_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020268_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020269_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020270_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020271_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020272_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020273_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020274_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020275_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020276_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020277_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020278_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020279_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020280_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020281_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020282_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020283_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020284_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020285_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020286_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020287_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020288_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020289_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020290_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020291_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020292_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020293_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020294_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020295_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020296_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020297_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020298_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020299_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020300_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020301_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020302_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020303_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020304_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020305_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020306_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020307_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020308_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020309_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020310_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020311_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020312_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020313_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020314_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020315_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020316_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020317_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020318_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020319_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020320_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020321_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020322_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020323_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020324_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020325_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020326_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020327_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020328_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020329_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020330_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020331_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020332_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020333_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020334_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020335_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020336_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020337_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020338_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020339_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020340_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020341_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020342_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020343_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020344_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020345_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020346_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020347_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020348_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020349_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020350_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020351_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020352_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020353_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020354_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020355_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020356_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020357_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020358_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020359_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020360_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020361_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020362_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020363_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020364_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020365_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020366_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020367_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020368_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020369_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020370_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020371_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020372_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020373_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020374_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020375_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020376_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020377_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020378_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020379_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020380_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020381_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020382_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020383_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020384_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020385_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020386_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020387_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020388_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020389_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020390_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020391_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020392_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020393_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020394_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020395_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020396_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020397_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020398_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020399_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020400_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020401_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020402_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020403_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020404_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020405_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020406_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020407_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020408_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020409_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020410_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020411_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020412_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020413_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020414_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020415_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020416_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020417_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020418_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020419_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020420_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020421_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
